1072	31 107 132 191 301 
1073	2 14 198 252 294 
1074	25 31 93 193 300 
1075	15 68 112 158 252 
1076	43 65 157 187 224 
1077	11 102 115 164 254 
1078	18 44 166 266 299 
1079	57 198 199 232 270 
1080	30 133 261 270 283 
1081	47 65 156 205 217 
1082	3 182 183 199 230 
1083	94 107 111 239 256 
1084	83 84 99 246 257 
1085	99 146 150 174 240 
1086	118 162 172 263 266 
1087	2 9 121 199 205 
1088	52 199 205 226 237 
1089	41 213 215 221 303 
1090	118 119 129 222 226 
1091	27 122 220 241 250 
1092	18 52 120 136 223 
1093	108 113 120 221 233 
1094	8 12 201 215 230 
1095	60 79 188 287 300 
1096	103 206 240 270 302 
1097	78 82 116 137 185 
1098	46 59 149 180 214 
1099	101 107 172 244 247 
1100	9 95 128 214 216 
1101	70 76 105 110 190 
1102	9 19 22 81 228 
1103	9 21 185 190 262 
1104	58 137 158 167 175 
1105	60 84 194 266 272 
1106	67 90 96 204 295 
1107	53 112 131 154 301 
1108	99 113 153 163 264 
1109	79 122 161 185 256 
1110	135 141 242 283 285 
1111	52 71 163 218 237 
1112	65 164 262 280 292 
1113	11 32 64 267 271 
1114	106 110 139 151 163 
1115	13 95 100 262 276 
1116	77 109 134 173 193 
1117	60 65 147 237 282 
1118	92 105 160 165 260 
1119	69 129 159 181 229 
1120	81 135 213 215 287 
1121	25 155 230 247 258 
1122	51 171 177 252 270 
1123	5 45 51 150 216 
1124	49 97 164 206 228 
1125	58 127 178 181 242 
1126	25 41 88 100 265 
1127	117 125 185 207 245 
1128	79 178 245 255 275 
1129	10 62 176 262 276 
1130	3 102 119 202 265 
1131	85 132 149 177 260 
1132	30 145 273 283 294 
1133	11 197 209 226 275 
1134	34 78 176 207 227 
1135	24 115 206 282 301 
1136	32 124 145 167 261 
1137	78 123 138 225 266 
1138	51 66 88 119 171 
1139	38 159 207 249 299 
1140	50 67 162 170 257 
1141	85 170 183 189 277 
1142	71 101 119 166 293 
1143	22 109 126 138 296 
1144	62 97 100 252 297 
1145	11 73 201 240 301 
1146	16 52 282 286 294 
1147	61 125 130 194 261 
1148	26 43 207 216 250 
1149	6 160 186 261 279 
1150	7 18 49 206 233 
1151	97 150 211 226 271 
1152	12 38 45 194 208 
1153	107 135 172 231 261 
1154	103 106 132 143 178 
1155	8 29 133 141 216 
1156	13 42 61 62 79 
1157	3 187 203 210 246 
1158	70 118 123 188 273 
1159	60 172 222 250 278 
1160	4 35 107 232 271 
1161	38 111 125 256 277 
1162	86 120 156 263 286 
1163	14 107 109 229 272 
1164	6 18 73 118 300 
1165	79 157 176 241 265 
1166	53 66 214 238 293 
1167	47 130 147 190 192 
1168	55 100 132 184 206 
1169	63 111 118 270 273 
1170	149 207 231 245 279 
1171	22 29 97 171 240 
1172	109 139 183 230 234 
1173	91 140 187 192 212 
1174	89 159 250 262 266 
1175	139 174 228 256 280 
1176	44 181 207 250 292 
1177	101 132 181 254 258 
1178	142 166 191 290 292 
1179	25 123 169 170 192 
1180	27 151 179 217 256 
1181	85 153 167 168 272 
1182	41 53 104 180 272 
1183	68 117 130 256 294 
1184	61 85 126 252 291 
1185	54 86 185 191 226 
1186	98 109 131 137 239 
1187	9 39 125 172 235 
1188	37 49 74 86 267 
1189	80 103 137 168 261 
1190	108 112 137 264 297 
1191	1 22 91 171 203 
1192	56 58 172 234 243 
1193	86 159 213 284 292 
1194	69 117 156 179 198 
1195	116 139 153 171 303 
1196	114 115 149 220 288 
1197	51 76 79 128 189 
1198	132 177 185 231 267 
1199	79 101 122 154 243 
1200	6 181 260 293 303 
1201	121 205 207 291 295 
1202	26 77 94 108 230 
1203	69 95 115 245 295 
1204	38 98 119 126 159 
1205	11 30 94 167 272 
1206	23 47 94 193 250 
1207	26 125 150 181 195 
1208	27 108 151 186 231 
1209	1 5 27 55 207 
1210	73 87 130 149 251 
1211	11 17 70 123 253 
1212	21 24 120 148 228 
1213	14 50 86 122 137 
1214	19 26 35 195 242 
1215	16 73 89 125 133 
1216	9 82 96 189 238 
1217	34 57 113 155 176 
1218	115 135 153 198 244 
1219	35 47 85 204 221 
1220	100 199 206 232 262 
1221	42 142 172 241 254 
1222	19 79 124 162 300 
1223	18 23 49 101 276 
1224	97 231 252 292 293 
1225	107 176 187 211 237 
1226	7 35 76 126 300 
1227	41 87 143 152 159 
1228	84 210 212 245 297 
1229	9 17 58 168 199 
1230	67 86 92 103 212 
1231	22 36 159 188 296 
1232	145 190 243 277 298 
1233	69 75 81 270 285 
1234	89 93 97 115 149 
1235	54 118 200 209 222 
1236	64 108 191 264 290 
1237	116 162 206 253 294 
1238	20 29 155 166 289 
1239	52 106 135 154 190 
1240	18 24 103 188 217 
1241	48 113 114 250 284 
1242	4 171 178 219 234 
1243	28 72 195 202 294 
1244	2 16 127 244 264 
1245	18 106 155 162 208 
1246	69 100 185 239 269 
1247	31 86 147 277 289 
1248	55 108 130 164 211 
1249	26 82 111 161 184 
1250	11 221 232 245 303 
1251	47 83 193 221 281 
1252	54 100 162 223 301 
1253	71 154 165 200 202 
1254	79 160 174 176 299 
1255	2 133 159 251 272 
1256	29 136 205 220 228 
1257	89 140 176 272 278 
1258	57 78 112 152 188 
1259	30 33 45 215 261 
1260	10 54 205 207 250 
1261	52 127 130 205 255 
1262	30 132 210 266 280 
1263	23 44 188 212 254 
1264	43 125 134 202 281 
1265	15 179 266 279 299 
1266	16 20 22 67 288 
1267	91 225 229 263 285 
1268	20 128 160 176 207 
1269	8 44 112 164 208 
1270	8 35 150 214 253 
1271	74 84 184 210 298 
1272	1 50 180 205 237 
1273	3 30 50 210 253 
1274	52 136 140 185 244 
1275	3 40 66 249 254 
1276	59 194 198 230 259 
1277	31 102 143 165 256 
1278	61 92 212 260 296 
1279	131 202 206 281 297 
1280	28 32 199 226 232 
1281	14 82 96 161 292 
1282	136 140 150 155 252 
1283	26 103 188 213 277 
1284	41 71 147 173 287 
1285	64 71 134 185 272 
1286	198 221 244 253 261 
1287	21 77 82 208 249 
1288	47 146 185 237 283 
1289	33 221 230 247 264 
1290	140 143 250 253 256 
1291	14 46 102 220 226 
1292	59 87 94 262 300 
1293	45 89 136 194 270 
1294	83 108 156 163 217 
1295	6 30 59 149 286 
1296	74 143 190 241 267 
1297	69 119 142 245 284 
1298	49 100 163 187 288 
1299	77 117 166 212 270 
1300	89 95 138 176 191 
1301	9 139 222 278 285 
1302	86 105 247 261 301 
1303	51 87 135 208 263 
1304	5 60 96 142 262 
1305	2 44 144 165 215 
1306	72 98 126 158 189 
1307	46 102 111 187 209 
1308	85 116 193 248 298 
1309	36 61 87 166 203 
1310	99 103 147 182 269 
1311	107 120 138 139 186 
1312	32 78 197 203 259 
1313	29 57 158 226 253 
1314	52 130 164 167 189 
1315	33 42 47 150 160 
1316	94 149 177 278 291 
1317	114 159 202 228 289 
1318	15 68 84 88 107 
1319	88 140 190 200 206 
1320	52 74 163 200 276 
1321	25 65 154 189 258 
1322	91 104 117 140 229 
1323	18 59 127 166 170 
1324	22 107 117 120 164 
1325	2 49 174 234 274 
1326	32 59 64 115 209 
1327	44 48 181 244 296 
1328	102 123 215 224 257 
1329	7 10 30 81 145 
1330	63 100 125 149 181 
1331	33 121 129 227 294 
1332	73 78 80 84 291 
1333	17 23 97 196 271 
1334	49 59 184 245 292 
1335	6 72 198 201 255 
1336	100 210 217 282 290 
1337	107 156 228 246 293 
1338	32 60 73 124 204 
1339	9 49 97 260 284 
1340	2 17 126 241 293 
1341	57 63 77 109 122 
1342	163 164 237 241 302 
1343	133 199 212 216 249 
1344	4 80 93 147 192 
1345	197 206 226 255 279 
1346	47 118 153 169 230 
1347	27 31 118 151 239 
1348	48 90 199 211 283 
1349	20 58 106 147 301 
1350	31 45 47 63 234 
1351	59 89 127 163 175 
1352	97 109 125 132 166 
1353	74 88 157 284 292 
1354	85 90 98 122 275 
1355	59 65 158 283 292 
1356	39 145 149 195 288 
1357	135 212 229 280 292 
1358	69 70 189 259 262 
1359	41 84 197 230 231 
1360	114 197 209 226 233 
1361	12 45 166 229 296 
1362	42 145 151 224 265 
1363	7 9 18 95 282 
1364	20 103 148 239 241 
1365	27 142 195 197 226 
1366	23 39 47 137 287 
1367	113 115 131 177 225 
1368	23 111 134 142 233 
1369	54 131 183 224 292 
1370	24 167 240 271 295 
1371	118 147 169 202 224 
1372	138 177 220 223 258 
1373	50 80 95 190 267 
1374	52 73 155 156 249 
1375	21 29 41 133 166 
1376	110 144 181 210 283 
1377	43 73 105 138 217 
1378	51 124 136 148 283 
1379	37 100 103 133 145 
1380	80 123 251 252 279 
1381	46 50 156 162 182 
1382	23 147 151 173 259 
1383	24 60 97 149 155 
1384	61 77 122 198 300 
1385	66 96 143 183 222 
1386	9 53 141 143 175 
1387	7 121 126 186 202 
1388	140 168 191 199 215 
1389	9 86 179 187 243 
1390	14 104 112 132 168 
1391	79 113 160 186 293 
1392	85 130 242 260 272 
1393	25 59 153 171 278 
1394	14 49 67 110 183 
1395	19 54 89 94 202 
1396	37 133 143 205 233 
1397	16 73 173 202 290 
1398	32 77 124 234 302 
1399	48 176 252 277 294 
1400	22 34 41 202 254 
1401	12 79 109 112 251 
1402	80 197 215 260 297 
1403	65 87 100 102 110 
1404	59 161 183 211 231 
1405	24 112 141 142 174 
1406	67 120 166 187 197 
1407	135 176 200 226 244 
1408	38 51 141 199 251 
1409	80 155 179 182 230 
1410	56 209 225 256 283 
1411	3 54 65 66 126 
1412	9 40 68 121 273 
1413	34 133 188 214 293 
1414	33 61 79 155 301 
1415	53 112 133 257 293 
1416	36 55 70 211 265 
1417	1 20 27 106 118 
1418	20 97 129 196 292 
1419	16 125 139 195 286 
1420	68 126 135 225 250 
1421	31 86 126 242 279 
1422	54 69 115 182 270 
1423	97 101 194 232 259 
1424	83 86 92 211 246 
1425	7 9 75 89 257 
1426	65 102 156 159 269 
1427	14 96 159 175 302 
1428	91 110 134 194 260 
1429	25 56 143 179 252 
1430	72 83 101 105 293 
1431	54 137 149 224 298 
1432	5 39 54 125 185 
1433	143 210 220 263 282 
1434	106 125 194 228 259 
1435	32 93 143 194 299 
1436	5 51 99 165 266 
1437	52 67 88 139 183 
1438	159 190 207 229 289 
1439	70 195 210 222 225 
1440	71 123 233 252 282 
1441	17 114 151 243 257 
1442	113 155 166 248 276 
1443	11 25 107 166 238 
1444	85 138 208 215 285 
1445	79 118 147 225 243 
1446	78 96 227 270 295 
1447	109 148 209 267 291 
1448	13 147 226 275 296 
1449	164 165 177 198 274 
1450	3 92 171 301 302 
1451	122 162 212 229 241 
1452	78 245 250 290 296 
1453	48 118 122 161 297 
1454	13 20 27 28 76 
1455	23 46 184 228 273 
1456	17 41 67 256 294 
1457	126 189 254 262 300 
1458	20 71 121 133 248 
1459	14 159 231 261 271 
1460	57 250 253 267 269 
1461	34 60 70 77 230 
1462	57 68 276 291 298 
1463	50 57 97 167 171 
1464	57 75 147 210 297 
1465	13 41 80 100 107 
1466	5 181 226 241 259 
1467	138 166 217 218 229 
1468	88 118 156 262 293 
1469	31 55 104 302 303 
1470	74 161 169 236 264 
1471	17 69 174 204 256 
1472	51 63 164 207 215 
1473	64 78 117 147 201 
1474	132 164 207 269 278 
1475	43 87 148 171 179 
1476	70 73 92 95 183 
1477	59 79 182 188 294 
1478	38 80 100 204 225 
1479	2 30 43 115 291 
1480	54 98 115 149 206 
1481	15 156 191 215 257 
1482	21 77 93 94 156 
1483	53 88 173 177 302 
1484	62 110 122 159 190 
1485	29 32 136 208 255 
1486	32 91 132 143 215 
1487	71 97 128 164 197 
1488	20 91 156 166 185 
1489	6 31 163 231 277 
1490	28 202 203 233 255 
1491	36 104 128 236 291 
1492	115 117 155 207 229 
1493	22 61 69 212 282 
1494	78 97 176 184 281 
1495	21 97 224 228 281 
1496	36 107 226 230 294 
1497	57 80 134 274 295 
1498	137 188 200 241 295 
1499	103 183 198 227 244 
1500	16 83 103 228 276 
1501	27 118 178 245 259 
1502	15 192 217 299 301 
1503	35 73 202 224 289 
1504	93 97 124 209 238 
1505	9 19 43 138 257 
1506	3 30 113 209 287 
1507	60 76 154 170 271 
1508	184 206 227 250 299 
1509	49 147 223 239 268 
1510	151 193 206 221 280 
1511	47 133 248 250 294 
1512	39 52 188 190 243 
1513	47 117 154 189 258 
1514	16 23 24 47 195 
1515	134 148 155 162 302 
1516	46 47 115 215 298 
1517	149 161 181 202 226 
1518	16 69 146 210 218 
1519	8 124 188 214 258 
1520	86 231 251 253 261 
1521	69 186 211 253 288 
1522	48 197 219 257 295 
1523	3 60 77 179 213 
1524	124 175 205 243 263 
1525	23 175 206 213 259 
1526	90 97 173 175 261 
1527	118 140 181 202 249 
1528	13 68 78 127 249 
1529	71 88 97 203 209 
1530	92 158 163 275 294 
1531	38 50 202 267 277 
1532	31 43 90 123 272 
1533	11 18 105 242 274 
1534	23 65 168 174 209 
1535	21 71 85 164 289 
1536	114 132 187 197 210 
1537	68 73 107 188 196 
1538	126 155 157 228 261 
1539	35 96 104 152 263 
1540	129 150 167 215 278 
1541	1 62 70 88 177 
1542	73 216 231 253 294 
1543	77 139 142 269 281 
1544	9 57 91 237 301 
1545	99 139 190 249 262 
1546	66 78 101 161 274 
1547	12 26 46 86 97 
1548	138 150 178 225 235 
1549	48 69 114 240 243 
1550	142 198 207 248 296 
1551	73 75 92 168 250 
1552	34 108 126 161 288 
1553	23 59 132 166 243 
1554	68 76 120 174 243 
1555	57 103 157 159 187 
1556	13 65 93 199 298 
1557	31 71 128 229 245 
1558	88 174 178 205 293 
1559	61 105 197 241 259 
1560	52 101 234 260 278 
1561	168 193 202 225 228 
1562	108 137 196 269 274 
1563	97 98 135 157 243 
1564	2 68 163 187 229 
1565	20 124 173 186 191 
1566	86 97 176 225 278 
1567	10 58 117 130 260 
1568	22 101 132 154 188 
1569	14 70 162 264 298 
1570	107 130 147 152 206 
1571	85 103 107 245 261 
1572	51 57 85 91 224 
1573	21 46 124 215 267 
1574	37 122 161 176 241 
1575	43 88 159 192 198 
1576	71 92 126 130 187 
1577	54 193 213 252 298 
1578	57 261 263 271 296 
1579	66 199 221 245 250 
1580	118 125 169 192 277 
1581	48 111 113 245 264 
1582	44 97 125 155 159 
1583	51 127 141 177 254 
1584	79 102 109 198 285 
1585	4 120 194 215 263 
1586	56 65 171 183 219 
1587	92 117 184 191 211 
1588	5 41 185 257 277 
1589	59 159 202 263 284 
1590	77 97 188 189 293 
1591	17 54 69 125 242 
1592	52 62 122 136 206 
1593	37 172 180 244 279 
1594	29 126 172 241 280 
1595	30 243 266 283 298 
1596	11 59 83 165 245 
1597	5 22 54 279 298 
1598	129 146 161 199 281 
1599	60 114 214 229 256 
1600	62 114 144 246 302 
1601	92 207 235 243 284 
1602	17 60 95 166 247 
1603	4 44 141 209 247 
1604	7 24 214 224 283 
1605	96 106 155 222 249 
1606	40 42 113 194 229 
1607	98 106 179 215 276 
1608	14 38 128 252 264 
1609	40 48 109 178 292 
1610	29 115 215 248 272 
1611	15 159 219 241 262 
1612	48 149 188 267 301 
1613	122 176 183 218 268 
1614	131 211 232 241 269 
1615	42 69 88 261 265 
1616	29 66 157 199 230 
1617	50 70 112 205 291 
1618	15 51 87 174 215 
1619	78 85 86 166 207 
1620	51 122 171 190 202 
1621	15 16 96 166 253 
1622	49 55 83 184 226 
1623	46 70 139 252 271 
1624	131 139 179 209 271 
1625	47 75 217 251 266 
1626	116 163 172 197 238 
1627	91 100 127 134 252 
1628	53 59 167 212 280 
1629	17 183 232 271 278 
1630	15 48 135 153 240 
1631	24 180 226 228 274 
1632	10 177 179 206 207 
1633	104 155 204 229 234 
1634	37 60 86 228 277 
1635	73 171 178 207 264 
1636	48 71 120 151 254 
1637	110 124 145 166 169 
1638	44 49 54 229 289 
1639	12 88 197 229 294 
1640	73 98 150 196 199 
1641	3 181 230 238 281 
1642	108 145 194 268 274 
1643	71 94 111 162 275 
1644	9 44 74 170 263 
1645	32 177 228 250 301 
1646	2 111 146 236 255 
1647	19 26 54 108 138 
1648	41 126 138 143 159 
1649	51 152 159 193 262 
1650	6 51 60 170 256 
1651	44 151 160 208 231 
1652	14 20 21 31 276 
1653	68 153 176 226 281 
1654	1 44 226 260 282 
1655	88 204 228 244 285 
1656	25 39 40 76 296 
1657	48 68 133 227 245 
1658	47 132 152 162 176 
1659	112 168 241 256 298 
1660	80 89 95 235 243 
1661	48 216 229 231 264 
1662	49 125 248 271 273 
1663	5 52 126 241 283 
1664	74 161 182 200 224 
1665	35 47 77 98 263 
1666	70 145 260 273 283 
1667	60 117 142 155 262 
1668	109 157 187 196 211 
1669	1 26 29 133 228 
1670	38 149 174 227 241 
1671	17 70 73 87 236 
1672	50 57 130 184 265 
1673	19 49 158 204 218 
1674	24 28 147 176 290 
1675	95 122 168 192 267 
1676	37 40 179 248 300 
1677	16 59 93 110 200 
1678	139 147 203 240 257 
1679	14 89 181 199 245 
1680	72 86 177 204 260 
1681	14 98 144 224 279 
1682	95 267 268 281 289 
1683	46 104 116 225 303 
1684	3 44 97 155 188 
1685	11 72 161 182 195 
1686	3 84 123 228 274 
1687	26 81 113 132 225 
1688	91 128 157 188 278 
1689	115 171 262 266 285 
1690	59 101 141 219 256 
1691	10 69 85 100 113 
1692	133 206 247 265 285 
1693	91 203 208 247 286 
1694	74 177 196 207 208 
1695	73 77 86 170 228 
1696	38 52 77 80 109 
1697	80 129 173 193 268 
1698	60 117 175 203 256 
1699	109 123 175 262 293 
1700	2 12 91 143 286 
1701	91 139 178 272 285 
1702	2 24 30 31 285 
1703	56 71 90 243 272 
1704	112 191 233 264 301 
1705	6 42 85 135 238 
1706	166 248 261 295 300 
1707	142 161 196 233 270 
1708	29 117 181 182 257 
1709	67 147 161 226 236 
1710	56 60 72 91 218 
1711	35 64 101 179 221 
1712	120 128 140 167 225 
1713	15 17 130 289 290 
1714	56 145 157 236 268 
1715	3 103 193 221 258 
1716	63 68 103 149 183 
1717	32 196 201 268 288 
1718	55 84 91 166 300 
1719	27 159 204 242 300 
1720	102 187 206 261 283 
1721	54 92 128 179 303 
1722	98 168 187 203 274 
1723	38 165 199 285 301 
1724	39 86 181 250 286 
1725	59 72 91 176 241 
1726	6 15 170 192 199 
1727	31 160 264 274 284 
1728	15 59 154 250 264 
1729	80 139 238 246 268 
1730	78 127 139 264 297 
1731	125 177 207 225 255 
1732	122 187 253 259 291 
1733	73 84 137 229 252 
1734	4 26 135 200 258 
1735	13 185 188 201 260 
1736	15 120 224 270 282 
1737	56 59 116 155 245 
1738	73 145 168 275 286 
1739	84 89 118 125 179 
1740	5 39 102 130 180 
1741	30 47 73 192 280 
1742	97 100 207 259 268 
1743	36 105 122 230 274 
1744	32 69 106 166 249 
1745	63 100 131 162 215 
1746	87 202 234 245 249 
1747	4 52 53 63 214 
1748	16 88 95 100 105 
1749	36 84 102 130 148 
1750	236 244 261 275 282 
1751	51 74 210 262 271 
1752	109 201 243 281 291 
1753	27 37 144 172 247 
1754	26 74 101 169 172 
1755	78 101 236 284 288 
1756	32 64 232 260 264 
1757	5 108 114 223 295 
1758	4 20 37 66 219 
1759	5 33 84 220 295 
1760	6 83 109 112 255 
1761	48 199 215 270 272 
1762	8 165 171 231 282 
1763	103 107 158 212 294 
1764	43 56 59 82 105 
1765	4 44 259 268 280 
1766	150 167 170 225 263 
1767	9 109 113 230 284 
1768	32 64 138 146 278 
1769	23 49 83 88 275 
1770	61 65 82 88 223 
1771	88 155 169 229 232 
1772	45 61 118 266 271 
1773	71 110 142 146 193 
1774	85 188 231 242 286 
1775	3 194 262 298 301 
1776	78 80 225 289 296 
1777	51 109 110 218 258 
1778	64 117 238 285 286 
1779	38 93 135 184 244 
1780	39 60 91 177 201 
1781	116 138 185 198 256 
1782	78 123 174 185 249 
1783	52 73 75 95 222 
1784	36 73 138 192 253 
1785	6 159 162 163 295 
1786	54 124 128 199 285 
1787	42 99 128 149 243 
1788	44 181 187 262 273 
1789	78 106 244 276 295 
1790	5 26 176 266 294 
1791	131 135 167 249 302 
1792	3 41 87 162 183 
1793	30 50 209 214 220 
1794	12 149 162 168 219 
1795	82 197 236 237 251 
1796	25 146 180 205 282 
1797	49 181 202 213 278 
1798	95 161 163 171 257 
1799	59 187 205 231 302 
1800	85 123 132 169 198 
1801	43 121 162 224 299 
1802	63 77 170 193 255 
1803	39 109 110 186 219 
1804	56 183 185 209 267 
1805	4 111 170 189 213 
1806	23 41 113 119 217 
1807	62 191 248 295 302 
1808	4 95 159 174 236 
1809	9 23 286 292 294 
1810	150 238 245 251 267 
1811	19 43 113 209 272 
1812	12 93 254 300 303 
1813	42 59 105 196 288 
1814	80 85 239 253 282 
1815	18 38 147 166 233 
1816	80 86 133 163 257 
1817	32 253 257 264 299 
1818	13 29 165 187 232 
1819	78 126 175 179 197 
1820	37 123 162 265 282 
1821	48 105 171 243 251 
1822	121 153 197 206 290 
1823	80 118 155 281 286 
1824	35 66 178 282 302 
1825	8 173 232 271 286 
1826	99 182 236 240 262 
1827	22 37 57 247 303 
1828	29 92 94 114 282 
1829	45 144 182 185 212 
1830	6 43 175 178 237 
1831	81 96 159 190 244 
1832	9 71 75 113 132 
1833	13 131 178 183 231 
1834	1 78 111 161 243 
1835	28 30 35 93 277 
1836	25 88 171 196 233 
1837	5 15 77 249 275 
1838	22 55 124 192 216 
1839	28 41 124 146 287 
1840	142 193 204 215 237 
1841	48 74 187 227 260 
1842	71 93 100 128 296 
1843	7 23 159 193 275 
1844	40 43 83 143 146 
1845	32 39 79 197 208 
1846	133 134 156 178 205 
1847	6 182 190 247 254 
1848	25 205 222 250 287 
1849	38 151 172 251 290 
1850	25 55 92 261 294 
1851	58 127 138 199 264 
1852	33 89 163 229 249 
1853	73 94 255 286 299 
1854	45 105 178 225 264 
1855	130 168 257 258 272 
1856	82 145 197 217 269 
1857	20 36 107 113 276 
1858	147 167 190 192 283 
1859	59 89 98 127 207 
1860	29 155 164 239 290 
1861	21 74 147 156 241 
1862	11 111 189 195 272 
1863	64 67 110 120 286 
1864	43 54 161 246 281 
1865	61 74 89 100 209 
1866	84 220 228 278 286 
1867	94 106 131 189 232 
1868	14 35 71 79 212 
1869	70 114 226 262 291 
1870	43 72 168 179 185 
1871	13 40 197 198 240 
1872	51 130 138 258 267 
1873	17 91 198 219 281 
1874	84 158 172 181 183 
1875	133 155 171 176 236 
1876	66 125 161 170 222 
1877	44 71 204 232 275 
1878	43 79 85 90 191 
1879	71 196 197 221 242 
1880	123 127 166 250 293 
1881	72 144 176 225 253 
1882	89 94 189 270 298 
1883	46 125 198 215 274 
1884	13 126 181 211 238 
1885	102 106 126 240 255 
1886	9 210 218 251 253 
1887	11 87 137 164 272 
1888	54 55 58 284 288 
1889	20 122 211 215 282 
1890	35 84 157 220 262 
1891	136 224 245 286 295 
1892	64 133 188 288 289 
1893	17 55 167 206 268 
1894	38 60 82 145 213 
1895	20 47 260 299 302 
1896	31 61 102 214 267 
1897	149 168 189 263 301 
1898	20 192 228 287 291 
1899	21 171 189 227 250 
1900	59 119 205 210 263 
1901	20 65 232 236 303 
1902	79 131 138 274 296 
1903	20 43 139 153 185 
1904	38 77 89 132 265 
1905	3 14 26 80 204 
1906	24 93 108 189 251 
1907	93 94 149 168 178 
1908	32 95 146 168 278 
1909	69 104 119 144 226 
1910	48 57 130 225 300 
1911	97 124 156 177 229 
1912	7 18 139 195 202 
1913	21 100 176 180 255 
1914	81 162 170 226 253 
1915	33 57 117 238 270 
1916	3 47 137 218 241 
1917	135 168 174 248 272 
1918	30 55 155 159 181 
1919	49 212 244 257 288 
1920	95 161 243 287 297 
1921	13 16 106 139 190 
1922	59 130 196 197 207 
1923	49 141 199 254 293 
1924	154 157 167 255 284 
1925	65 67 90 118 144 
1926	11 54 155 169 261 
1927	79 90 106 139 202 
1928	40 81 117 150 261 
1929	95 197 240 251 276 
1930	56 57 124 240 279 
1931	18 32 120 144 270 
1932	22 39 160 228 283 
1933	99 126 176 215 231 
1934	16 67 117 209 277 
1935	20 50 66 117 207 
1936	44 135 197 204 300 
1937	21 167 176 177 225 
1938	23 44 175 193 261 
1939	74 92 139 181 263 
1940	9 40 48 107 292 
1941	60 101 117 172 199 
1942	53 78 80 130 240 
1943	21 38 78 279 300 
1944	73 89 274 277 279 
1945	59 140 157 182 251 
1946	65 114 197 206 236 
1947	14 52 61 93 284 
1948	8 132 194 197 244 
1949	42 187 206 209 249 
1950	161 174 225 226 294 
1951	21 155 174 251 270 
1952	20 26 114 124 266 
1953	65 173 220 241 278 
1954	10 52 178 202 244 
1955	12 87 103 130 296 
1956	64 157 243 256 295 
1957	87 118 124 146 232 
1958	93 124 137 166 264 
1959	32 86 124 140 263 
1960	16 20 206 245 267 
1961	60 70 178 181 207 
1962	107 117 130 230 286 
1963	107 124 171 273 282 
1964	188 229 259 285 293 
1965	35 102 202 226 287 
1966	7 47 126 190 279 
1967	86 113 249 283 300 
1968	80 164 217 282 284 
1969	139 172 205 253 261 
1970	64 217 266 272 300 
1971	93 94 138 244 264 
1972	92 109 217 221 241 
1973	117 128 178 187 252 
1974	102 184 187 203 245 
1975	89 187 209 241 301 
1976	80 171 197 215 260 
1977	84 190 246 275 282 
1978	20 49 110 166 301 
1979	74 161 215 229 276 
1980	197 225 230 246 294 
1981	20 180 194 197 295 
1982	65 100 145 147 225 
1983	18 68 171 175 292 
1984	15 22 205 225 245 
1985	89 124 155 232 264 
1986	83 120 130 251 267 
1987	25 30 155 181 229 
1988	47 49 60 144 197 
1989	145 159 229 249 275 
1990	13 51 124 157 228 
1991	86 88 89 189 228 
1992	20 120 130 170 291 
1993	59 84 136 172 178 
1994	125 193 241 245 295 
1995	69 138 188 194 298 
1996	86 117 193 197 240 
1997	7 68 126 266 296 
1998	89 139 166 206 283 
1999	157 161 168 262 264 
2000	100 124 152 187 295 
